customer_id,product_id,purchase_date,purchase_amount,rating,review,search_queries
79,499,2024-11-08,1617.4215581639328,4,Highly recommended,dell laptop
79,499,2024-11-08,1530.4949905673934,4,Highly recommended,smart tv
79,499,2024-11-08,1572.2940481904434,4,Highly recommended,dell laptop
79,499,2024-11-08,1638.7065828028901,4,Highly recommended,bose headphones
79,499,2024-11-08,1595.2491162857773,4,Highly recommended,smart tv
79,499,2024-11-08,1560.8237374711348,4,Highly recommended,puma jacket
79,499,2024-11-08,1552.5079290483995,4,Highly recommended,nike shoes
79,499,2024-11-08,1638.690603135689,4,Highly recommended,smart tv
80,267,2024-01-10,907.1808663559755,3,Perfect for running,amazon echo
80,267,2024-01-10,952.8258599763419,3,Perfect for running,fitbit charge
80,267,2024-01-10,914.1485227026413,3,Perfect for running,apple iphone
80,267,2024-01-10,909.4008403869665,3,Perfect for running,dell laptop
80,267,2024-01-10,907.322779285632,3,Perfect for running,gopro camera
80,267,2024-01-10,936.4351125666528,3,Perfect for running,puma jacket
80,267,2024-01-10,919.5303782452825,3,Perfect for running,lenovo yoga
80,267,2024-01-10,925.764715297435,3,Perfect for running,bose headphones
80,267,2024-01-10,982.8474983629212,3,Perfect for running,garmin watch
80,267,2024-01-10,984.8198627315428,3,Perfect for running,samsung galaxy
80,267,2024-01-10,981.4854307912117,3,Perfect for running,ps5
80,267,2024-01-10,977.7943551319536,3,Perfect for running,sony headphones
80,267,2024-01-10,954.0587770555088,3,Perfect for running,adidas sneakers
80,267,2024-01-10,967.3809483530413,3,Perfect for running,garmin watch
80,267,2024-01-10,946.5893580552981,3,Perfect for running,amazon echo
80,267,2024-01-10,971.7255823881554,3,Perfect for running,amazon echo
80,267,2024-01-10,911.539329077061,3,Perfect for running,adidas sneakers
80,267,2024-01-10,912.9770189723583,3,Perfect for running,sony headphones
80,267,2024-01-10,927.3888440318808,3,Perfect for running,sony headphones
80,267,2024-01-10,953.7514805201475,3,Perfect for running,sony headphones
80,267,2024-01-10,921.5282492551736,3,Perfect for running,puma jacket
80,267,2024-01-10,920.5351347261477,3,Perfect for running,garmin watch
80,267,2024-01-10,917.9723958007695,3,Perfect for running,ps5
80,267,2024-01-10,954.1693523393569,3,Perfect for running,dell laptop
80,267,2024-01-10,977.7902741871789,3,Perfect for running,garmin watch
80,267,2024-01-10,979.578310265942,3,Perfect for running,samsung galaxy
80,267,2024-01-10,924.3033607693656,3,Perfect for running,lenovo yoga
80,267,2024-01-10,949.7604319852768,3,Perfect for running,lenovo yoga
80,267,2024-01-10,962.1174152522367,3,Perfect for running,puma jacket
80,267,2024-01-10,896.2017131014658,3,Perfect for running,ps5
81,138,2024-07-09,1732.3639252604185,5,Good quality,adidas sneakers
81,138,2024-07-09,1780.2688154486793,5,Good quality,samsung galaxy
81,138,2024-07-09,1788.3292022273022,5,Good quality,smart tv
81,138,2024-07-09,1711.0043540509262,5,Good quality,nike shoes
81,138,2024-07-09,1802.3203851863288,5,Good quality,fitbit charge
81,138,2024-07-09,1786.6917865941457,5,Good quality,ps5
81,138,2024-07-09,1804.4967876291862,5,Good quality,amazon echo
81,138,2024-07-09,1769.7519363156032,5,Good quality,sony headphones
81,138,2024-07-09,1739.1128568301524,5,Good quality,lenovo yoga
81,138,2024-07-09,1805.4402845721897,5,Good quality,dell laptop
81,138,2024-07-09,1785.16651440275,5,Good quality,garmin watch
81,138,2024-07-09,1702.556196063487,5,Good quality,bose headphones
81,138,2024-07-09,1701.3558195204193,5,Good quality,puma jacket
81,138,2024-07-09,1798.4045824752677,5,Good quality,adidas sneakers
81,138,2024-07-09,1782.5684333918393,5,Good quality,smart tv
81,138,2024-07-09,1781.4748710535152,5,Good quality,dell laptop
81,138,2024-07-09,1685.250736156082,5,Good quality,ps5
81,138,2024-07-09,1697.5500096786066,5,Good quality,puma jacket
81,138,2024-07-09,1764.960817316923,5,Good quality,nike shoes
81,138,2024-07-09,1761.8196836824554,5,Good quality,samsung galaxy
81,138,2024-07-09,1683.5988627885492,5,Good quality,smart tv
81,138,2024-07-09,1805.7391179466765,5,Good quality,bose headphones
81,138,2024-07-09,1727.3721786967858,5,Good quality,smart tv
81,138,2024-07-09,1738.7707721568095,5,Good quality,nike shoes
81,138,2024-07-09,1690.315192504626,5,Good quality,garmin watch
81,138,2024-07-09,1815.0546221228979,5,Good quality,lenovo yoga
81,138,2024-07-09,1767.719914865977,5,Good quality,smart tv
81,138,2024-07-09,1703.1096961833618,5,Good quality,dell laptop
81,138,2024-07-09,1672.8726325749753,5,Good quality,samsung galaxy
81,138,2024-07-09,1674.6167576456114,5,Good quality,samsung galaxy
82,236,2024-12-01,308.41734751416556,1,Very useful,samsung galaxy
82,236,2024-12-01,310.819317602808,1,Very useful,lenovo yoga
82,236,2024-12-01,324.4620770886376,1,Very useful,fitbit charge
82,236,2024-12-01,313.16352173628377,1,Very useful,ps5
82,236,2024-12-01,319.62014613801415,1,Very useful,smart tv
82,236,2024-12-01,303.56965446702606,1,Very useful,nike shoes
82,236,2024-12-01,319.3967847964515,1,Very useful,sony headphones
82,236,2024-12-01,302.725340444628,1,Very useful,apple iphone
82,236,2024-12-01,308.76055640085315,1,Very useful,gopro camera
82,236,2024-12-01,313.50499303982815,1,Very useful,adidas sneakers
82,236,2024-12-01,306.6425387172276,1,Very useful,garmin watch
82,236,2024-12-01,322.0175976260413,1,Very useful,puma jacket
82,236,2024-12-01,307.1898435667574,1,Very useful,bose headphones
82,236,2024-12-01,295.659610137336,1,Very useful,gopro camera
82,236,2024-12-01,318.04862982182254,1,Very useful,apple iphone
82,236,2024-12-01,302.81023628775284,1,Very useful,gopro camera
82,236,2024-12-01,301.2085552955043,1,Very useful,smart tv
82,236,2024-12-01,317.6339394510893,1,Very useful,samsung galaxy
82,236,2024-12-01,308.2544853873219,1,Very useful,bose headphones
82,236,2024-12-01,295.78620944929975,1,Very useful,puma jacket
82,236,2024-12-01,304.1903214729154,1,Very useful,apple iphone
82,236,2024-12-01,300.85752371617815,1,Very useful,samsung galaxy
82,236,2024-12-01,304.6689074939658,1,Very useful,sony headphones
82,236,2024-12-01,321.950304271491,1,Very useful,lenovo yoga
82,236,2024-12-01,298.0108915602166,1,Very useful,smart tv
82,236,2024-12-01,311.27336155589177,1,Very useful,gopro camera
82,236,2024-12-01,295.03091162719005,1,Very useful,lenovo yoga
82,236,2024-12-01,319.228097893282,1,Very useful,smart tv
82,236,2024-12-01,306.7457013287405,1,Very useful,sony headphones
82,236,2024-12-01,294.0235617053639,1,Very useful,gopro camera
83,146,2024-08-26,621.1371001946667,3,Very good phone,samsung galaxy
83,146,2024-08-26,578.5781361125295,3,Very good phone,garmin watch
83,146,2024-08-26,596.9221699284009,3,Very good phone,fitbit charge
83,146,2024-08-26,576.8000852235014,3,Very good phone,puma jacket
83,146,2024-08-26,614.033697472021,3,Very good phone,bose headphones
83,146,2024-08-26,599.3823073946672,3,Very good phone,lenovo yoga
83,146,2024-08-26,606.4266695721398,3,Very good phone,smart tv
83,146,2024-08-26,578.5492469488394,3,Very good phone,apple iphone
83,146,2024-08-26,612.5205926970767,3,Very good phone,ps5
83,146,2024-08-26,619.3406382077833,3,Very good phone,sony headphones
83,146,2024-08-26,611.4456182117796,3,Very good phone,gopro camera
83,146,2024-08-26,615.9068196904839,3,Very good phone,dell laptop
83,146,2024-08-26,576.5234406679216,3,Very good phone,nike shoes
83,146,2024-08-26,616.2083682648646,3,Very good phone,amazon echo
83,146,2024-08-26,625.9566306007421,3,Very good phone,smart tv
83,146,2024-08-26,602.9872008424385,3,Very good phone,ps5
83,146,2024-08-26,590.016470375493,3,Very good phone,bose headphones
83,146,2024-08-26,588.214679477253,3,Very good phone,puma jacket
83,146,2024-08-26,596.6439353684068,3,Very good phone,bose headphones
83,146,2024-08-26,596.9814738701147,3,Very good phone,apple iphone
83,146,2024-08-26,606.8031015978754,3,Very good phone,apple iphone
83,146,2024-08-26,581.8884506662566,3,Very good phone,sony headphones
83,146,2024-08-26,610.5254159064991,3,Very good phone,sony headphones
83,146,2024-08-26,624.2602104275219,3,Very good phone,lenovo yoga
83,146,2024-08-26,609.2135967705647,3,Very good phone,dell laptop
83,146,2024-08-26,592.9270960603541,3,Very good phone,dell laptop
83,146,2024-08-26,623.2742095336286,3,Very good phone,ps5
83,146,2024-08-26,602.9238482328592,3,Very good phone,sony headphones
83,146,2024-08-26,570.2605763876638,3,Very good phone,amazon echo
83,146,2024-08-26,609.4286338733707,3,Very good phone,smart tv
84,119,2024-05-26,484.4671626807267,5,Great laptop,fitbit charge
84,119,2024-05-26,514.6829145811266,5,Great laptop,gopro camera
84,119,2024-05-26,502.4247465767208,5,Great laptop,bose headphones
84,119,2024-05-26,493.4432009450893,5,Great laptop,apple iphone
84,119,2024-05-26,513.8859945050699,5,Great laptop,puma jacket
84,119,2024-05-26,513.9066040293975,5,Great laptop,nike shoes
84,119,2024-05-26,496.8014991327743,5,Great laptop,samsung galaxy
84,119,2024-05-26,488.15447935502834,5,Great laptop,sony headphones
84,119,2024-05-26,494.2527737852768,5,Great laptop,garmin watch
84,119,2024-05-26,480.23155372498724,5,Great laptop,amazon echo
84,119,2024-05-26,508.0090986625337,5,Great laptop,ps5
84,119,2024-05-26,485.42693215096114,5,Great laptop,lenovo yoga
84,119,2024-05-26,498.2444940996962,5,Great laptop,smart tv
84,119,2024-05-26,480.91057864349784,5,Great laptop,adidas sneakers
84,119,2024-05-26,494.0038562906027,5,Great laptop,dell laptop
84,119,2024-05-26,482.3462221572399,5,Great laptop,sony headphones
84,119,2024-05-26,504.77702603734633,5,Great laptop,smart tv
84,119,2024-05-26,483.7777167783087,5,Great laptop,sony headphones
84,119,2024-05-26,489.08474973434335,5,Great laptop,sony headphones
84,119,2024-05-26,499.98778851120295,5,Great laptop,gopro camera
84,119,2024-05-26,482.5012307905576,5,Great laptop,apple iphone
84,119,2024-05-26,487.85200118542406,5,Great laptop,amazon echo
84,119,2024-05-26,521.0948297751734,5,Great laptop,smart tv
84,119,2024-05-26,522.8594124972826,5,Great laptop,garmin watch
84,119,2024-05-26,512.9134017931603,5,Great laptop,lenovo yoga
84,119,2024-05-26,475.69317584391024,5,Great laptop,gopro camera
84,119,2024-05-26,493.8746770172706,5,Great laptop,nike shoes
84,119,2024-05-26,494.6525050244658,5,Great laptop,samsung galaxy
84,119,2024-05-26,495.0466499322815,5,Great laptop,ps5
84,119,2024-05-26,491.0677129126525,5,Great laptop,sony headphones
85,79,2024-09-16,652.2505767461944,1,Very good phone,smart tv
85,79,2024-09-16,621.6328610783415,1,Very good phone,samsung galaxy
85,79,2024-09-16,636.7570007753483,1,Very good phone,garmin watch
85,79,2024-09-16,609.8445806428418,1,Very good phone,dell laptop
85,79,2024-09-16,666.6055910217426,1,Very good phone,nike shoes
85,79,2024-09-16,645.0635916987454,1,Very good phone,amazon echo
85,79,2024-09-16,657.0225739895045,1,Very good phone,lenovo yoga
85,79,2024-09-16,642.4341576008584,1,Very good phone,adidas sneakers
85,79,2024-09-16,625.9956611332896,1,Very good phone,gopro camera
85,79,2024-09-16,652.4043250123683,1,Very good phone,ps5
85,79,2024-09-16,626.7630708413992,1,Very good phone,sony headphones
85,79,2024-09-16,632.0509562564594,1,Very good phone,bose headphones
85,79,2024-09-16,616.7411326090383,1,Very good phone,samsung galaxy
85,79,2024-09-16,617.3548570497578,1,Very good phone,samsung galaxy
85,79,2024-09-16,605.1016471879932,1,Very good phone,nike shoes
85,79,2024-09-16,644.4409886299238,1,Very good phone,ps5
85,79,2024-09-16,656.0948170153733,1,Very good phone,ps5
85,79,2024-09-16,655.3210356823223,1,Very good phone,adidas sneakers
85,79,2024-09-16,637.6516553672461,1,Very good phone,bose headphones
85,79,2024-09-16,666.4375958434663,1,Very good phone,bose headphones
85,79,2024-09-16,633.3581577959023,1,Very good phone,adidas sneakers
85,79,2024-09-16,639.1155967053185,1,Very good phone,amazon echo
85,79,2024-09-16,619.442652748526,1,Very good phone,smart tv
85,79,2024-09-16,626.3770919704059,1,Very good phone,adidas sneakers
85,79,2024-09-16,627.3176677789652,1,Very good phone,nike shoes
85,79,2024-09-16,665.3084538544829,1,Very good phone,nike shoes
85,79,2024-09-16,609.920284165428,1,Very good phone,dell laptop
85,79,2024-09-16,631.327854871,1,Very good phone,smart tv
85,79,2024-09-16,636.5848230178424,1,Very good phone,smart tv
85,79,2024-09-16,664.0924278024472,1,Very good phone,garmin watch
86,158,2024-04-06,1048.0071173410297,5,Best headphones,smart tv
86,158,2024-04-06,1088.7740910844682,5,Best headphones,apple iphone
86,158,2024-04-06,1134.8222620945355,5,Best headphones,puma jacket
86,158,2024-04-06,1054.1381121574166,5,Best headphones,fitbit charge
86,158,2024-04-06,1118.7641870344596,5,Best headphones,amazon echo
86,158,2024-04-06,1109.9285553907914,5,Best headphones,sony headphones
86,158,2024-04-06,1064.212107127332,5,Best headphones,samsung galaxy
86,158,2024-04-06,1099.6727102429675,5,Best headphones,adidas sneakers
86,158,2024-04-06,1118.5336416509597,5,Best headphones,lenovo yoga
86,158,2024-04-06,1052.3870524055048,5,Best headphones,gopro camera
86,158,2024-04-06,1104.8338553033125,5,Best headphones,nike shoes
86,158,2024-04-06,1050.3668477372303,5,Best headphones,garmin watch
86,158,2024-04-06,1078.1103998523358,5,Best headphones,dell laptop
86,158,2024-04-06,1079.0493332477076,5,Best headphones,bose headphones
86,158,2024-04-06,1117.4224517479665,5,Best headphones,bose headphones
86,158,2024-04-06,1065.1936663163092,5,Best headphones,garmin watch
86,158,2024-04-06,1111.8645689906998,5,Best headphones,puma jacket
86,158,2024-04-06,1131.642194600357,5,Best headphones,smart tv
86,158,2024-04-06,1103.1885376114478,5,Best headphones,fitbit charge
86,158,2024-04-06,1070.5289979125623,5,Best headphones,gopro camera
86,158,2024-04-06,1108.7220558467875,5,Best headphones,gopro camera
86,158,2024-04-06,1086.9943048233094,5,Best headphones,fitbit charge
86,158,2024-04-06,1040.8427171373917,5,Best headphones,gopro camera
86,158,2024-04-06,1124.0508195044795,5,Best headphones,sony headphones
86,158,2024-04-06,1035.7943701620493,5,Best headphones,nike shoes
86,158,2024-04-06,1106.2700705485345,5,Best headphones,bose headphones
86,158,2024-04-06,1109.3240937430153,5,Best headphones,apple iphone
86,158,2024-04-06,1089.3310516782192,5,Best headphones,lenovo yoga
86,158,2024-04-06,1037.3812817244918,5,Best headphones,samsung galaxy
86,158,2024-04-06,1138.1371648534039,5,Best headphones,puma jacket
87,408,2024-12-27,776.6802795043134,5,Comfortable and stylish,bose headphones
87,408,2024-12-27,786.7478731926418,5,Comfortable and stylish,samsung galaxy
87,408,2024-12-27,805.1435094402508,5,Comfortable and stylish,amazon echo
87,408,2024-12-27,780.9406703133262,5,Comfortable and stylish,apple iphone
87,408,2024-12-27,798.6475586328769,5,Comfortable and stylish,fitbit charge
87,408,2024-12-27,771.0671984801536,5,Comfortable and stylish,garmin watch
87,408,2024-12-27,797.2707421661867,5,Comfortable and stylish,sony headphones
87,408,2024-12-27,768.0416946365061,5,Comfortable and stylish,lenovo yoga
87,408,2024-12-27,815.9330129404195,5,Comfortable and stylish,gopro camera
87,408,2024-12-27,794.6475348127326,5,Comfortable and stylish,ps5
87,408,2024-12-27,783.7491715716831,5,Comfortable and stylish,dell laptop
87,408,2024-12-27,782.1294737361743,5,Comfortable and stylish,smart tv
87,408,2024-12-27,783.6583328858908,5,Comfortable and stylish,nike shoes
87,408,2024-12-27,765.9154370582386,5,Comfortable and stylish,lenovo yoga
87,408,2024-12-27,766.694838505596,5,Comfortable and stylish,garmin watch
87,408,2024-12-27,808.9594354640271,5,Comfortable and stylish,ps5
87,408,2024-12-27,789.9857211113122,5,Comfortable and stylish,nike shoes
87,408,2024-12-27,768.1929767239743,5,Comfortable and stylish,samsung galaxy
87,408,2024-12-27,768.124696444484,5,Comfortable and stylish,amazon echo
87,408,2024-12-27,835.0960248778166,5,Comfortable and stylish,dell laptop
87,408,2024-12-27,820.8994790320133,5,Comfortable and stylish,amazon echo
87,408,2024-12-27,834.0855079886087,5,Comfortable and stylish,amazon echo
87,408,2024-12-27,760.3722322242515,5,Comfortable and stylish,sony headphones
87,408,2024-12-27,788.7804292525819,5,Comfortable and stylish,bose headphones
87,408,2024-12-27,794.2284164561628,5,Comfortable and stylish,lenovo yoga
87,408,2024-12-27,780.3416404887404,5,Comfortable and stylish,ps5
87,408,2024-12-27,799.762724172967,5,Comfortable and stylish,gopro camera
87,408,2024-12-27,824.3894528723562,5,Comfortable and stylish,apple iphone
87,408,2024-12-27,821.9623589858552,5,Comfortable and stylish,sony headphones
87,408,2024-12-27,760.8064681829095,5,Comfortable and stylish,sony headphones
88,60,2024-01-23,1438.4437586425431,4,Great for adventures,gopro camera
88,60,2024-01-23,1510.5143162074935,4,Great for adventures,amazon echo
88,60,2024-01-23,1523.4727097509763,4,Great for adventures,samsung galaxy
88,60,2024-01-23,1565.4169154723882,4,Great for adventures,puma jacket
88,60,2024-01-23,1531.7099184022998,4,Great for adventures,nike shoes
88,60,2024-01-23,1568.2245849730323,4,Great for adventures,apple iphone
88,60,2024-01-23,1489.72103958723,4,Great for adventures,smart tv
88,60,2024-01-23,1528.6645930093841,4,Great for adventures,garmin watch
88,60,2024-01-23,1490.8165307474271,4,Great for adventures,sony headphones
88,60,2024-01-23,1483.742332566377,4,Great for adventures,dell laptop
88,60,2024-01-23,1552.432938151987,4,Great for adventures,ps5
88,60,2024-01-23,1525.1733774594622,4,Great for adventures,adidas sneakers
88,60,2024-01-23,1451.9334016429875,4,Great for adventures,bose headphones
88,60,2024-01-23,1552.5657168256678,4,Great for adventures,gopro camera
88,60,2024-01-23,1452.9855050034157,4,Great for adventures,gopro camera
88,60,2024-01-23,1434.3976636676596,4,Great for adventures,apple iphone
88,60,2024-01-23,1482.172335452222,4,Great for adventures,ps5
88,60,2024-01-23,1547.2593500378323,4,Great for adventures,bose headphones
88,60,2024-01-23,1443.4800430223654,4,Great for adventures,amazon echo
88,60,2024-01-23,1506.3251379855797,4,Great for adventures,ps5
88,60,2024-01-23,1525.5279341849634,4,Great for adventures,ps5
88,60,2024-01-23,1441.7943127165206,4,Great for adventures,amazon echo
88,60,2024-01-23,1508.7580532270997,4,Great for adventures,samsung galaxy
88,60,2024-01-23,1426.8666177483067,4,Great for adventures,dell laptop
88,60,2024-01-23,1484.6502123131877,4,Great for adventures,gopro camera
88,60,2024-01-23,1490.5104832475974,4,Great for adventures,ps5
88,60,2024-01-23,1425.769271328238,4,Great for adventures,bose headphones
88,60,2024-01-23,1492.6270004963062,4,Great for adventures,bose headphones
88,60,2024-01-23,1442.0167366403123,4,Great for adventures,apple iphone
88,60,2024-01-23,1549.9637481882155,4,Great for adventures,garmin watch
89,444,2024-04-26,1055.2730700113723,3,Love it,amazon echo
89,444,2024-04-26,1095.9866692383844,3,Love it,fitbit charge
89,444,2024-04-26,1061.9575403913573,3,Love it,puma jacket
89,444,2024-04-26,1103.5443220067157,3,Love it,sony headphones
89,444,2024-04-26,1099.4834366591997,3,Love it,adidas sneakers
89,444,2024-04-26,1029.0075888472688,3,Love it,nike shoes
89,444,2024-04-26,1002.0855566718433,3,Love it,garmin watch
89,444,2024-04-26,1043.4423334755413,3,Love it,lenovo yoga
89,444,2024-04-26,1088.322991393042,3,Love it,apple iphone
89,444,2024-04-26,1072.6315653132817,3,Love it,smart tv
89,444,2024-04-26,1058.3053531264268,3,Love it,gopro camera
89,444,2024-04-26,1023.6483883731931,3,Love it,bose headphones
89,444,2024-04-26,1059.4224999141545,3,Love it,ps5
89,444,2024-04-26,1029.8143850539682,3,Love it,apple iphone
89,444,2024-04-26,1069.8430899484213,3,Love it,adidas sneakers
89,444,2024-04-26,1014.8231496469717,3,Love it,nike shoes
89,444,2024-04-26,1046.4370301658812,3,Love it,ps5
89,444,2024-04-26,1070.5201057625234,3,Love it,nike shoes
89,444,2024-04-26,1054.0440962618657,3,Love it,puma jacket
89,444,2024-04-26,1011.4513729285709,3,Love it,gopro camera
89,444,2024-04-26,1072.7918521649374,3,Love it,ps5
89,444,2024-04-26,1049.9432965189205,3,Love it,smart tv
89,444,2024-04-26,1061.2314958344184,3,Love it,puma jacket
89,444,2024-04-26,1018.2410434787004,3,Love it,apple iphone
89,444,2024-04-26,1061.389766131979,3,Love it,gopro camera
89,444,2024-04-26,1071.2189482560905,3,Love it,smart tv
89,444,2024-04-26,1091.512962945156,3,Love it,bose headphones
89,444,2024-04-26,1093.2438135378839,3,Love it,amazon echo
89,444,2024-04-26,1001.0452743302287,3,Love it,smart tv
89,444,2024-04-26,1034.426353632728,3,Love it,sony headphones
90,181,2024-03-23,710.6093842862689,3,Satisfied,lenovo yoga
90,181,2024-03-23,700.6804355230461,3,Satisfied,nike shoes
90,181,2024-03-23,737.6112614054324,3,Satisfied,samsung galaxy
90,181,2024-03-23,728.778140417078,3,Satisfied,dell laptop
90,181,2024-03-23,729.523335617201,3,Satisfied,ps5
90,181,2024-03-23,681.5465578687125,3,Satisfied,sony headphones
90,181,2024-03-23,739.4657081133869,3,Satisfied,adidas sneakers
90,181,2024-03-23,685.7499896718601,3,Satisfied,amazon echo
90,181,2024-03-23,724.1611926306446,3,Satisfied,gopro camera
90,181,2024-03-23,736.5274752472163,3,Satisfied,puma jacket
90,181,2024-03-23,710.0168245694482,3,Satisfied,smart tv
90,181,2024-03-23,736.7980728003009,3,Satisfied,fitbit charge
90,181,2024-03-23,708.9305736191004,3,Satisfied,apple iphone
90,181,2024-03-23,693.2342734919588,3,Satisfied,amazon echo
90,181,2024-03-23,686.1683471368164,3,Satisfied,gopro camera
90,181,2024-03-23,717.2447043210288,3,Satisfied,fitbit charge
90,181,2024-03-23,680.145581052264,3,Satisfied,ps5
90,181,2024-03-23,720.8497709917035,3,Satisfied,ps5
90,181,2024-03-23,719.0732681349429,3,Satisfied,samsung galaxy
90,181,2024-03-23,732.6882898146467,3,Satisfied,ps5
90,181,2024-03-23,723.6966287484623,3,Satisfied,dell laptop
90,181,2024-03-23,687.7185422314095,3,Satisfied,nike shoes
90,181,2024-03-23,676.1550435406679,3,Satisfied,sony headphones
90,181,2024-03-23,735.2969681146268,3,Satisfied,apple iphone
90,181,2024-03-23,677.983192154744,3,Satisfied,gopro camera
90,181,2024-03-23,718.9655735328314,3,Satisfied,apple iphone
90,181,2024-03-23,715.5326526475449,3,Satisfied,apple iphone
90,181,2024-03-23,698.900095466588,3,Satisfied,nike shoes
90,181,2024-03-23,674.6259754021878,3,Satisfied,ps5
90,181,2024-03-23,690.3216326754596,3,Satisfied,ps5
91,108,2024-07-30,1084.2127128114412,5,Great laptop,bose headphones
91,108,2024-07-30,1083.4899963187281,5,Great laptop,nike shoes
91,108,2024-07-30,1073.103412219744,5,Great laptop,fitbit charge
91,108,2024-07-30,1081.6828490473004,5,Great laptop,puma jacket
91,108,2024-07-30,1076.4570086416745,5,Great laptop,gopro camera
91,108,2024-07-30,1146.02313915222,5,Great laptop,adidas sneakers
91,108,2024-07-30,1078.0621877720432,5,Great laptop,garmin watch
91,108,2024-07-30,1083.163839756363,5,Great laptop,samsung galaxy
91,108,2024-07-30,1139.8490250789987,5,Great laptop,sony headphones
91,108,2024-07-30,1081.2414113745472,5,Great laptop,smart tv
91,108,2024-07-30,1114.6947739826842,5,Great laptop,apple iphone
91,108,2024-07-30,1068.1027724109013,5,Great laptop,ps5
91,108,2024-07-30,1147.7644169264634,5,Great laptop,amazon echo
91,108,2024-07-30,1169.437139430126,5,Great laptop,lenovo yoga
91,108,2024-07-30,1128.396291115166,5,Great laptop,puma jacket
91,108,2024-07-30,1172.90853655318,5,Great laptop,sony headphones
91,108,2024-07-30,1102.3271747255314,5,Great laptop,samsung galaxy
91,108,2024-07-30,1156.0486415659625,5,Great laptop,amazon echo
91,108,2024-07-30,1174.554120889867,5,Great laptop,samsung galaxy
91,108,2024-07-30,1163.8167546951802,5,Great laptop,nike shoes
91,108,2024-07-30,1116.9592427345453,5,Great laptop,nike shoes
91,108,2024-07-30,1141.0850138289431,5,Great laptop,fitbit charge
91,108,2024-07-30,1120.922233618177,5,Great laptop,ps5
91,108,2024-07-30,1081.5877572392865,5,Great laptop,puma jacket
91,108,2024-07-30,1079.2601053137794,5,Great laptop,amazon echo
91,108,2024-07-30,1143.3278797051369,5,Great laptop,smart tv
91,108,2024-07-30,1167.5562288701758,5,Great laptop,nike shoes
91,108,2024-07-30,1146.5434432120132,5,Great laptop,amazon echo
91,108,2024-07-30,1090.0495010185928,5,Great laptop,ps5
91,108,2024-07-30,1146.7417247835067,5,Great laptop,garmin watch
92,374,2024-08-26,1455.8898042747494,2,Love it,dell laptop
92,374,2024-08-26,1393.5602581325572,2,Love it,apple iphone
92,374,2024-08-26,1444.5612331492935,2,Love it,smart tv
92,374,2024-08-26,1404.8960073721962,2,Love it,nike shoes
92,374,2024-08-26,1384.6898435933065,2,Love it,bose headphones
92,374,2024-08-26,1471.0475000084934,2,Love it,adidas sneakers
92,374,2024-08-26,1408.907779858526,2,Love it,amazon echo
92,374,2024-08-26,1468.5176670335197,2,Love it,puma jacket
92,374,2024-08-26,1341.4310035035312,2,Love it,lenovo yoga
92,374,2024-08-26,1449.3960497472442,2,Love it,ps5
92,374,2024-08-26,1399.413729388733,2,Love it,samsung galaxy
92,374,2024-08-26,1451.7080608868566,2,Love it,garmin watch
92,374,2024-08-26,1339.8585099479494,2,Love it,gopro camera
92,374,2024-08-26,1356.0521492761268,2,Love it,gopro camera
92,374,2024-08-26,1420.4467120113197,2,Love it,puma jacket
92,374,2024-08-26,1355.0450078094857,2,Love it,adidas sneakers
92,374,2024-08-26,1397.3286892079266,2,Love it,apple iphone
92,374,2024-08-26,1374.7812068211224,2,Love it,apple iphone
92,374,2024-08-26,1376.2893265281236,2,Love it,ps5
92,374,2024-08-26,1340.8522107002236,2,Love it,adidas sneakers
92,374,2024-08-26,1414.1578223431172,2,Love it,lenovo yoga
92,374,2024-08-26,1434.2694677556883,2,Love it,ps5
92,374,2024-08-26,1400.1177231150177,2,Love it,puma jacket
92,374,2024-08-26,1374.528231469913,2,Love it,puma jacket
92,374,2024-08-26,1406.2088370094687,2,Love it,ps5
92,374,2024-08-26,1380.0393226626109,2,Love it,smart tv
92,374,2024-08-26,1476.5038020751567,2,Love it,amazon echo
92,374,2024-08-26,1406.3691392839194,2,Love it,garmin watch
92,374,2024-08-26,1396.689045603101,2,Love it,nike shoes
92,374,2024-08-26,1436.907342502374,2,Love it,puma jacket
93,472,2024-08-15,813.6349333658591,2,Best headphones,puma jacket
93,472,2024-08-15,796.3887300760016,2,Best headphones,gopro camera
93,472,2024-08-15,788.9587282270958,2,Best headphones,dell laptop
93,472,2024-08-15,865.1445162301957,2,Best headphones,smart tv
93,472,2024-08-15,834.299848487499,2,Best headphones,adidas sneakers
93,472,2024-08-15,848.1980834520739,2,Best headphones,ps5
93,472,2024-08-15,803.6423866037301,2,Best headphones,nike shoes
93,472,2024-08-15,847.5644858848684,2,Best headphones,amazon echo
93,472,2024-08-15,795.7846731618852,2,Best headphones,samsung galaxy
93,472,2024-08-15,822.6963209475883,2,Best headphones,garmin watch
93,472,2024-08-15,825.8867295642373,2,Best headphones,apple iphone
93,472,2024-08-15,867.9613870293016,2,Best headphones,sony headphones
93,472,2024-08-15,828.306413060126,2,Best headphones,bose headphones
93,472,2024-08-15,795.8376912997252,2,Best headphones,gopro camera
93,472,2024-08-15,840.8894236435701,2,Best headphones,garmin watch
93,472,2024-08-15,866.7861518843074,2,Best headphones,ps5
93,472,2024-08-15,840.3058579084918,2,Best headphones,bose headphones
93,472,2024-08-15,837.7297461212032,2,Best headphones,ps5
93,472,2024-08-15,845.0075622180176,2,Best headphones,adidas sneakers
